module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
406,2,2,2,1,77,0.999878,883,0.500000,0.000000,0.000000,0.000000,0.500000,0.000000,0.000000,0.000000,1.00000000000000000000,0.55555555555555555556,0.50649350649350649351,TRUE
407,36,17,34,16,3065,0.758676,30,0.055556,0.027778,0.027778,0.000000,0.000000,0.055556,0.111111,0.722222,0.38640000000000000000,0.17111414209564991926,0.21663947797716150082,TRUE
408,46,21,43,21,6353,0.078458,33,0.021739,0.000000,0.043478,0.000000,0.000000,0.021739,0.021739,0.891304,0.72010000000000000000,0.46041960715637375005,0.73351172674327089564,TRUE
409,48,28,44,24,9796,0.443414,1451,0.020833,0.000000,0.041667,0.000000,0.020833,0.041667,0.020833,0.854167,0.70090000000000000000,0.41619308070540036623,0.53215598203348305431,TRUE
410,42,19,39,20,3548,0.066066,28,0.023810,0.000000,0.047619,0.000000,0.000000,0.023810,0.023810,0.880952,0.72730000000000000000,0.47952010884860249652,0.73111612175873731680,TRUE
411,47,23,45,22,5858,0.379054,117,0.021277,0.000000,0.042553,0.000000,0.000000,0.063830,0.021277,0.851064,0.73860000000000000000,0.47745075569947484247,0.56025947422328439741,TRUE
412,12,5,11,3,1485,0.575869,0,0.083333,0.000000,0.166667,0.000000,0.000000,0.000000,0.166667,0.583333,0.57140000000000000000,0.38151515151515151515,0.91111111111111111111,TRUE
413,8,2,8,3,1446,0.966193,0,0.250000,0.000000,0.000000,0.125000,0.000000,0.000000,0.375000,0.250000,0.50000000000000000000,0.25137362637362637363,0.66735822959889349931,FALSE
414,23,7,23,9,1952,0.905747,45,0.043478,0.086957,0.086957,0.173913,0.043478,0.043478,0.000000,0.521739,0.26670000000000000000,0.24015414639995541966,0.49026639344262295082,TRUE
415,34,9,31,12,1325,0.361475,157,0.029412,0.000000,0.000000,0.323529,0.029412,0.000000,0.058824,0.558824,0.40000000000000000000,0.23851410934744268078,0.46264150943396226415,TRUE
418,23,8,22,7,656,,195,0.086957,0.043478,0.043478,0.130435,0.043478,0.000000,0.086957,0.565217,0.38460000000000000000,0.23612216369569310746,0.38262195121951219512,TRUE
419,62,31,60,30,11698,0.576320,268,0.016129,0.000000,0.032258,0.000000,0.000000,0.064516,0.016129,0.870968,0.66730000000000000000,0.38948821913998432830,0.37134552915028209950,TRUE
422,58,25,56,25,7258,0.026136,33,0.017241,0.000000,0.034483,0.000000,0.000000,0.017241,0.017241,0.913793,0.69830000000000000000,0.41642441800162897121,0.67043262606778726922,FALSE
423,7,2,7,2,4,0.000000,0,0.142857,0.000000,0.142857,0.000000,0.142857,0.000000,0.142857,0.428571,0.66670000000000000000,0.25000000000000000000,0.50000000000000000000,TRUE
424,33,10,33,12,1385,0.584851,16,0.030303,0.000000,0.030303,0.030303,0.030303,0.030303,0.030303,0.818182,0.71830000000000000000,0.30821011743589598261,0.56389891696750902527,TRUE
427,22,9,20,7,2384,0.644718,200,0.136364,0.000000,0.000000,0.181818,0.000000,0.000000,0.090909,0.590909,0.38890000000000000000,0.23780535704877810141,0.44337248322147651007,TRUE
428,47,22,45,22,11209,0.102472,85,0.021277,0.000000,0.042553,0.000000,0.000000,0.021277,0.000000,0.914894,0.73370000000000000000,0.43548639734952126404,0.66517976625925595504,TRUE
429,43,18,41,20,4834,0.150998,37,0.023256,0.000000,0.046512,0.000000,0.023256,0.023256,0.000000,0.883721,0.62450000000000000000,0.38754544835907164824,0.63549855192387256930,TRUE
432,35,13,33,12,782,0.318915,29,0.057143,0.000000,0.085714,0.000000,0.000000,0.057143,0.028571,0.771429,0.59830000000000000000,0.35094208745371536069,0.47058823529411764706,TRUE
433,51,20,50,17,3529,0.376349,357,0.039216,0.000000,0.019608,0.019608,0.000000,0.078431,0.000000,0.843137,0.65500000000000000000,0.36366584044400945809,0.49249079059223576084,TRUE
434,59,29,57,29,6034,0.176840,30,0.033898,0.000000,0.016949,0.000000,0.000000,0.016949,0.016949,0.915254,0.72310000000000000000,0.42092743220396913453,0.65396088829963539940,TRUE
437,28,10,28,9,1856,0.635643,0,0.035714,0.000000,0.035714,0.000000,0.035714,0.035714,0.000000,0.857143,0.66670000000000000000,0.38587966895542482819,0.53340517241379310345,TRUE
438,7,1,7,1,74,0.179256,1104,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.714286,0.142857,1.00000000000000000000,0.46721813725490196078,1.00000000000000000000,TRUE
439,27,11,26,10,11005,0.748564,136,0.037037,0.000000,0.037037,0.074074,0.000000,0.000000,0.111111,0.740741,0.60000000000000000000,0.35002739822719538744,0.95229441163107678328,TRUE
440,16,5,16,5,4624,0.711100,0,0.187500,0.000000,0.062500,0.062500,0.000000,0.000000,0.125000,0.562500,0.37500000000000000000,0.21466528640441683920,0.83261245674740484429,TRUE
441,46,18,46,18,1993,0.296500,16,0.021739,0.000000,0.043478,0.000000,0.021739,0.086957,0.021739,0.804348,0.62860000000000000000,0.26419633726159461454,0.20722528850978424486,TRUE
442,61,25,60,25,1869,0.691743,23,0.016393,0.000000,0.016393,0.000000,0.032787,0.032787,0.000000,0.901639,0.65860000000000000000,0.37846403008364647583,0.42803638309256286784,TRUE
446,50,26,48,25,5736,0.296223,172,0.020000,0.000000,0.040000,0.000000,0.000000,0.060000,0.020000,0.860000,0.69890000000000000000,0.41409162096338260060,0.62238493723849372385,TRUE
447,47,17,46,19,1106,0.508958,29,0.021277,0.000000,0.042553,0.000000,0.021277,0.042553,0.000000,0.872340,0.75590000000000000000,0.48121598125233816613,0.64918625678119349005,TRUE
448,18,8,18,7,2905,0.787955,0,0.055556,0.055556,0.111111,0.055556,0.000000,0.111111,0.000000,0.611111,0.58970000000000000000,0.32573405430548287691,0.42203098106712564544,TRUE
450,35,19,32,19,4478,0.036664,31,0.028571,0.000000,0.057143,0.000000,0.000000,0.028571,0.028571,0.857143,0.75530000000000000000,0.52395836781801694082,0.73738276016078606521,TRUE
451,14,5,14,5,213,0.506999,538,0.071429,0.000000,0.214286,0.071429,0.071429,0.000000,0.285714,0.285714,0.28570000000000000000,0.22685185185185185185,0.80281690140845070423,TRUE
452,32,14,31,16,228,0.704146,27,0.125000,0.000000,0.062500,0.062500,0.000000,0.000000,0.031250,0.718750,0.17240000000000000000,0.17301136363636363636,0.38596491228070175439,TRUE
453,39,18,38,20,3590,0.197595,32,0.051282,0.000000,0.025641,0.000000,0.025641,0.000000,0.000000,0.897436,0.63790000000000000000,0.38684553355530015081,0.69693593314763231198,FALSE
454,8,2,8,2,172,0.218321,89,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.500000,0.66670000000000000000,0.35664335664335664336,0.50000000000000000000,TRUE
455,37,11,32,14,1815,0.886595,154,0.027027,0.000000,0.081081,0.054054,0.000000,0.054054,0.000000,0.783784,0.24000000000000000000,0.17702119861562586021,0.38457300275482093664,TRUE
456,28,9,26,9,1282,0.973421,274,0.071429,0.000000,0.000000,0.107143,0.000000,0.071429,0.000000,0.750000,0.45950000000000000000,0.42825579438482664289,0.47893915756630265211,TRUE
457,30,12,26,7,3567,0.704559,778,0.033333,0.000000,0.033333,0.066667,0.000000,0.033333,0.033333,0.800000,0.74360000000000000000,0.44509128643115571220,0.68152509111298009532,TRUE
458,18,6,17,5,630,0.845110,338,0.111111,0.055556,0.111111,0.000000,0.000000,0.000000,0.222222,0.500000,0.29410000000000000000,0.27151840407654361143,0.63650793650793650794,TRUE
459,18,6,17,7,2737,0.769516,0,0.111111,0.000000,0.111111,0.166667,0.000000,0.000000,0.166667,0.444444,0.46150000000000000000,0.34711877766439483792,0.58421629521373766898,TRUE
460,27,11,26,8,15266,0.302320,238,0.074074,0.000000,0.000000,0.000000,0.000000,0.074074,0.148148,0.703704,0.62500000000000000000,0.38403614053655305653,0.51696580636709026595,TRUE
461,37,16,35,16,902,0.665927,19,0.027027,0.054054,0.081081,0.027027,0.027027,0.027027,0.081081,0.675676,0.19510000000000000000,0.21186114468303504909,0.17627494456762749446,TRUE
462,27,12,26,11,2176,0.185710,0,0.074074,0.037037,0.037037,0.000000,0.037037,0.037037,0.000000,0.777778,0.60440000000000000000,0.32849613893731540790,0.47150735294117647059,TRUE
463,36,14,35,11,3402,0.693470,0,0.027778,0.000000,0.000000,0.000000,0.027778,0.055556,0.083333,0.805556,0.78790000000000000000,0.39106595913047525951,0.44179894179894179894,TRUE
464,40,22,37,21,7815,0.351653,34,0.025000,0.000000,0.050000,0.000000,0.000000,0.050000,0.025000,0.850000,0.72920000000000000000,0.44707034298199711734,0.52053742802303262956,TRUE
465,15,4,14,5,534,0.710393,703,0.200000,0.000000,0.066667,0.066667,0.066667,0.000000,0.066667,0.533333,0.33330000000000000000,0.35247747747747747748,0.45692883895131086142,TRUE
468,11,5,8,4,106,,97,0.000000,0.000000,0.181818,0.181818,0.090909,0.000000,0.181818,0.363636,0.40000000000000000000,0.50000000000000000000,0.83018867924528301887,TRUE
469,21,7,21,7,112,,200,0.095238,0.000000,0.190476,0.047619,0.047619,0.000000,0.000000,0.619048,0.33330000000000000000,0.22316739816739816740,0.39285714285714285714,TRUE
471,40,18,37,21,1358,0.139518,27,0.000000,0.000000,0.050000,0.000000,0.025000,0.025000,0.025000,0.875000,0.76760000000000000000,0.56325516995287514986,0.72164948453608247423,TRUE
472,10,4,9,3,1125,0.556020,306,0.000000,0.000000,0.200000,0.100000,0.100000,0.100000,0.300000,0.200000,0.66670000000000000000,0.53333333333333333333,0.49688888888888888889,TRUE
473,20,7,20,7,6478,0.553705,109,0.050000,0.050000,0.150000,0.100000,0.000000,0.000000,0.200000,0.450000,0.50000000000000000000,0.21820973708309234625,0.47097869712874343933,TRUE
474,26,14,24,10,3199,0.750523,1389,0.038462,0.038462,0.076923,0.115385,0.076923,0.000000,0.038462,0.615385,0.48280000000000000000,0.32034088900865216655,0.39981244138793372929,TRUE
475,5,1,5,1,564,0.866550,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.600000,0.200000,1.00000000000000000000,0.48000000000000000000,1.00000000000000000000,FALSE
476,18,9,17,7,1143,0.828632,0,0.000000,0.222222,0.111111,0.055556,0.000000,0.000000,0.277778,0.333333,0.27270000000000000000,0.20870099255583126551,0.27734033245844269466,TRUE
477,12,3,12,5,22,0.593352,240,0.250000,0.000000,0.000000,0.166667,0.000000,0.000000,0.333333,0.250000,0.44440000000000000000,0.20750000000000000000,0.81818181818181818182,TRUE
478,14,4,13,7,336,0.643521,450,0.142857,0.000000,0.071429,0.285714,0.071429,0.000000,0.142857,0.285714,0.40000000000000000000,0.39953703703703703704,0.47916666666666666667,TRUE
479,6,4,5,2,12,0.926992,198,0.166667,0.166667,0.000000,0.000000,0.333333,0.000000,0.333333,0.000000,0.75000000000000000000,0.45555555555555555556,0.41666666666666666667,FALSE
480,7,2,7,2,662,0.191330,273,0.142857,0.000000,0.142857,0.000000,0.000000,0.000000,0.714286,0.000000,0.50000000000000000000,0.35000000000000000000,0.99697885196374622356,TRUE
481,49,22,48,18,1447,0.785169,15,0.000000,0.000000,0.061224,0.020408,0.020408,0.061224,0.000000,0.836735,0.66360000000000000000,0.33533235444377763487,0.26675881133379405667,TRUE
482,12,2,12,3,462,0.659242,0,0.166667,0.000000,0.083333,0.000000,0.000000,0.000000,0.416667,0.333333,0.33330000000000000000,0.17341430499325236167,0.91341991341991341991,FALSE
483,1,1,0,1,39,0.890492,0,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,1.00000000000000000000,FALSE
484,12,1,10,4,1,0.000000,0,0.083333,0.000000,0.166667,0.083333,0.000000,0.000000,0.333333,0.333333,0.25000000000000000000,0.26041666666666666667,1.00000000000000000000,FALSE
485,12,7,12,8,3624,0.578562,1714,0.166667,0.000000,0.250000,0.250000,0.000000,0.000000,0.000000,0.333333,0.25000000000000000000,0.30559628543499511241,0.52759381898454746137,TRUE
486,9,3,9,3,541,0.080488,0,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.555556,0.111111,0.50000000000000000000,0.20312500000000000000,0.50831792975970425139,FALSE
488,11,4,11,5,2832,0.374640,0,0.090909,0.181818,0.181818,0.000000,0.000000,0.000000,0.363636,0.181818,0.33330000000000000000,0.17155067155067155067,0.76271186440677966102,FALSE
489,10,4,10,5,2937,0.666237,0,0.200000,0.100000,0.200000,0.000000,0.000000,0.000000,0.300000,0.200000,0.33330000000000000000,0.23919413919413919414,0.50017024174327545114,TRUE
490,11,3,10,3,103,0.699510,1149,0.090909,0.000000,0.090909,0.090909,0.000000,0.000000,0.090909,0.636364,0.71430000000000000000,0.46153846153846153846,0.95145631067961165049,TRUE
491,8,2,7,2,21,0.276195,0,0.125000,0.000000,0.000000,0.125000,0.000000,0.000000,0.500000,0.250000,0.50000000000000000000,0.43750000000000000000,0.95238095238095238095,FALSE
492,31,12,31,11,3735,0.053120,0,0.064516,0.000000,0.032258,0.000000,0.032258,0.000000,0.000000,0.870968,0.74380000000000000000,0.38680297955164265325,0.58152610441767068273,TRUE
494,10,2,10,2,6464,0.876045,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,0.83330000000000000000,0.32456140350877192982,0.92450495049504950495,TRUE
495,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,TRUE
498,32,15,31,12,3224,0.587239,0,0.062500,0.000000,0.062500,0.000000,0.031250,0.031250,0.031250,0.781250,0.55790000000000000000,0.28793572907234632087,0.41129032258064516129,TRUE
500,3,1,3,1,96,,0,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.60714285714285714286,1.00000000000000000000,TRUE
502,8,3,6,3,104,,0,0.125000,0.000000,0.125000,0.125000,0.000000,0.000000,0.375000,0.250000,0.50000000000000000000,0.55357142857142857143,0.98076923076923076923,TRUE
503,31,11,28,9,2894,0.786077,48,0.129032,0.000000,0.000000,0.000000,0.032258,0.032258,0.032258,0.774194,0.52940000000000000000,0.25061055398226450858,0.38769868693849343469,TRUE
505,59,26,58,26,11973,0.201940,41,0.016949,0.000000,0.033898,0.000000,0.000000,0.033898,0.016949,0.898305,0.69730000000000000000,0.38531841402624242076,0.67384949469640023386,TRUE
506,61,27,60,28,14867,0.386304,40,0.016393,0.000000,0.032787,0.000000,0.016393,0.032787,0.016393,0.885246,0.67660000000000000000,0.35501264085322270000,0.54900114347211945920,TRUE
507,57,28,55,28,9278,0.108928,36,0.017544,0.000000,0.035088,0.000000,0.000000,0.017544,0.017544,0.912281,0.68080000000000000000,0.39725068372274729435,0.64733778831644751024,TRUE
508,57,26,55,25,10291,0.186505,39,0.017544,0.000000,0.035088,0.000000,0.000000,0.017544,0.017544,0.912281,0.68480000000000000000,0.40551832937741772690,0.62967641628607521135,TRUE
509,14,6,14,6,1019,0.898009,215,0.142857,0.071429,0.071429,0.142857,0.000000,0.142857,0.142857,0.285714,0.46150000000000000000,0.40740740740740740741,0.49362119725220804711,TRUE
510,41,11,38,15,670,0.159943,25,0.024390,0.000000,0.073171,0.000000,0.024390,0.048780,0.000000,0.829268,0.57500000000000000000,0.33779031779031779032,0.60298507462686567164,TRUE
511,45,17,43,17,1223,0.342266,28,0.022222,0.000000,0.066667,0.000000,0.022222,0.022222,0.000000,0.866667,0.67610000000000000000,0.35262235918582667809,0.49877350776778413737,TRUE
512,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
513,40,15,38,14,4750,0.039290,57,0.025000,0.000000,0.075000,0.000000,0.025000,0.025000,0.000000,0.850000,0.69460000000000000000,0.38478712178712178712,0.60568421052631578947,TRUE
515,30,10,28,10,456,0.269386,30,0.033333,0.000000,0.100000,0.000000,0.000000,0.100000,0.033333,0.733333,0.61260000000000000000,0.35779861856784933708,0.44736842105263157895,TRUE
516,8,2,8,2,258,,129,0.125000,0.000000,0.125000,0.000000,0.125000,0.000000,0.500000,0.125000,0.50000000000000000000,0.23423423423423423423,0.50000000000000000000,TRUE
517,20,7,19,5,347,0.768453,21,0.050000,0.000000,0.050000,0.000000,0.050000,0.200000,0.000000,0.650000,0.80000000000000000000,0.45900363471792043221,0.27665706051873198847,TRUE
518,3,1,3,1,15,,168,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.63636363636363636364,1.00000000000000000000,TRUE
519,10,2,9,2,28,0.985228,19,0.100000,0.000000,0.100000,0.000000,0.000000,0.100000,0.200000,0.500000,0.85710000000000000000,0.47636554621848739496,0.92857142857142857143,TRUE
521,38,14,37,14,451,0.101974,29,0.000000,0.000000,0.078947,0.000000,0.026316,0.026316,0.026316,0.842105,0.66060000000000000000,0.36679011972468680995,0.63414634146341463415,TRUE
522,2,1,2,1,144,,144,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.55555555555555555556,1.00000000000000000000,FALSE
523,47,20,46,22,1351,0.222002,25,0.000000,0.000000,0.042553,0.000000,0.021277,0.021277,0.021277,0.893617,0.71260000000000000000,0.45363363610895592904,0.67209474463360473723,TRUE
525,26,8,24,8,239,0.604231,20,0.038462,0.000000,0.115385,0.000000,0.000000,0.076923,0.038462,0.730769,0.60750000000000000000,0.35286751036751036751,0.41004184100418410042,TRUE
526,48,20,47,22,775,0.130431,23,0.000000,0.000000,0.041667,0.000000,0.020833,0.020833,0.020833,0.895833,0.68910000000000000000,0.42339688129458236829,0.72258064516129032258,TRUE
528,32,12,31,9,1395,0.106820,31,0.062500,0.000000,0.062500,0.000000,0.000000,0.031250,0.031250,0.812500,0.72030000000000000000,0.40942726817726817727,0.66953405017921146953,TRUE
529,6,3,6,3,41,,249,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.166667,0.66670000000000000000,0.40409407665505226481,0.85365853658536585366,FALSE
530,39,16,37,14,2834,0.289416,53,0.025641,0.000000,0.076923,0.025641,0.000000,0.051282,0.051282,0.769231,0.66500000000000000000,0.36847557562406916783,0.64820042342978122795,TRUE
531,6,2,6,2,36,,156,0.166667,0.000000,0.166667,0.000000,0.166667,0.000000,0.166667,0.333333,0.66670000000000000000,0.57439024390243902439,0.75000000000000000000,TRUE
532,34,14,33,11,2263,0.309562,23,0.029412,0.000000,0.058824,0.029412,0.029412,0.029412,0.058824,0.764706,0.66150000000000000000,0.36439892376568764502,0.66460450729120636323,TRUE
533,5,1,5,2,49,,168,0.000000,0.000000,0.400000,0.000000,0.200000,0.000000,0.000000,0.400000,0.85710000000000000000,0.68574334289105435048,1.00000000000000000000,FALSE
535,46,16,44,19,704,0.186350,25,0.021739,0.000000,0.043478,0.000000,0.000000,0.021739,0.021739,0.891304,0.76210000000000000000,0.49723077384145495601,0.73295454545454545455,TRUE
537,45,16,42,17,1581,0.087493,31,0.044444,0.000000,0.000000,0.022222,0.000000,0.022222,0.022222,0.888889,0.76840000000000000000,0.52198315346681952853,0.68184693232131562302,TRUE
538,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
539,42,15,40,17,1046,0.098704,26,0.047619,0.000000,0.000000,0.023810,0.023810,0.023810,0.000000,0.880952,0.77060000000000000000,0.52236882282588653780,0.69980879541108986616,TRUE
541,15,6,12,8,204,0.360781,25,0.066667,0.000000,0.133333,0.000000,0.066667,0.133333,0.000000,0.600000,0.76320000000000000000,0.52777777777777777778,0.66666666666666666667,TRUE
545,47,25,45,25,8844,0.225869,72,0.021277,0.000000,0.042553,0.000000,0.000000,0.042553,0.042553,0.851064,0.68550000000000000000,0.41487050702078457663,0.66519674355495251018,TRUE
546,16,9,15,6,1277,0.767087,181,0.125000,0.000000,0.187500,0.062500,0.000000,0.000000,0.062500,0.562500,0.33330000000000000000,0.41375560977079003644,0.83868441660140955364,TRUE
547,7,2,7,1,12,,264,0.142857,0.000000,0.000000,0.000000,0.142857,0.000000,0.285714,0.428571,1.00000000000000000000,0.53165925747927430013,0.75000000000000000000,TRUE
548,54,25,52,25,8428,0.266206,34,0.018519,0.000000,0.037037,0.000000,0.000000,0.055556,0.018519,0.870370,0.70680000000000000000,0.42790919982062204572,0.61343141907925961082,TRUE
549,12,2,11,2,15,0.721928,260,0.083333,0.000000,0.000000,0.083333,0.083333,0.000000,0.250000,0.500000,0.80000000000000000000,0.33075933075933075933,0.66666666666666666667,TRUE
550,3,1,3,1,12,,363,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.63636363636363636364,1.00000000000000000000,TRUE
