module,contributor,author,commentor,integrator,churn,entropy,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco
0,46,22,45,19,10551,0.519252,0.043478,0.000000,0.021739,0.043478,0.000000,0.043478,0.065217,0.782609,0.41330000000000000000,0.25159124894261240769,0.41180930717467538622
1,40,14,39,16,9950,0.790905,0.050000,0.000000,0.050000,0.050000,0.025000,0.000000,0.000000,0.825000,0.48480000000000000000,0.34018227997160737859,0.38241206030150753769
4,52,30,51,27,7822,0.686535,0.038462,0.038462,0.019231,0.019231,0.019231,0.019231,0.019231,0.826923,0.38160000000000000000,0.22185735399985166897,0.27077473791869087190
5,17,4,17,5,12,0.709148,0.176471,0.058824,0.058824,0.000000,0.000000,0.000000,0.176471,0.529412,0.41670000000000000000,0.20357142857142857143,0.41666666666666666667
6,12,5,11,4,852,0.940001,0.166667,0.166667,0.000000,0.000000,0.083333,0.000000,0.166667,0.416667,0.44440000000000000000,0.36420814479638009050,0.46009389671361502347
7,26,10,26,9,2403,0.840123,0.115385,0.038462,0.038462,0.000000,0.000000,0.076923,0.076923,0.653846,0.36840000000000000000,0.22513378939803998992,0.41989180191427382439
8,68,38,65,28,386597,0.365404,0.000000,0.000000,0.044118,0.029412,0.000000,0.014706,0.029412,0.882353,0.26790000000000000000,0.15773965001179334917,0.86427727064617676806
9,27,12,26,11,935,0.486699,0.148148,0.037037,0.037037,0.000000,0.037037,0.000000,0.074074,0.666667,0.31250000000000000000,0.12385867024412057646,0.19358288770053475936
10,60,36,59,32,31556,0.731790,0.033333,0.016667,0.033333,0.016667,0.016667,0.050000,0.016667,0.816667,0.25300000000000000000,0.14750478764399019816,0.24023957409050576752
11,28,16,28,15,350,0.157195,0.071429,0.035714,0.107143,0.107143,0.071429,0.035714,0.000000,0.571429,0.19440000000000000000,0.14166666666666666667,0.26857142857142857143
12,8,4,8,4,32,\N,0.375000,0.000000,0.125000,0.000000,0.125000,0.000000,0.375000,0.000000,0.25000000000000000000,0.20000000000000000000,0.25000000000000000000
13,42,24,37,21,43740,0.667521,0.095238,0.000000,0.000000,0.000000,0.000000,0.095238,0.000000,0.809524,0.30680000000000000000,0.20585850509251568138,0.15928212162780064015
14,54,25,52,23,122530,0.741581,0.092593,0.000000,0.000000,0.000000,0.000000,0.037037,0.018519,0.851852,0.29520000000000000000,0.17108961568660220834,0.20478250224434832286
15,46,24,45,23,48771,0.607096,0.065217,0.000000,0.065217,0.000000,0.000000,0.043478,0.000000,0.826087,0.30900000000000000000,0.18380937556058410332,0.22718418732443460253
16,65,29,65,26,28293,0.699745,0.046154,0.030769,0.030769,0.000000,0.015385,0.030769,0.015385,0.830769,0.29540000000000000000,0.16217992400473269805,0.19609090587777895593
17,46,25,45,22,2400,0.712974,0.043478,0.043478,0.000000,0.000000,0.000000,0.065217,0.043478,0.804348,0.36360000000000000000,0.19611376194447413819,0.20958333333333333333
18,51,26,49,24,14984,0.654189,0.078431,0.019608,0.000000,0.000000,0.000000,0.039216,0.019608,0.843137,0.31760000000000000000,0.18394190430794952853,0.18159369994660971703
19,47,23,46,22,5802,0.575753,0.042553,0.042553,0.000000,0.021277,0.021277,0.021277,0.042553,0.808511,0.26360000000000000000,0.15580452802400865814,0.14581178903826266805
20,35,20,35,17,2114,0.561860,0.057143,0.028571,0.028571,0.114286,0.057143,0.000000,0.057143,0.657143,0.25860000000000000000,0.10531483099907766619,0.19631031220435193945
21,40,22,39,21,8481,0.483876,0.025000,0.075000,0.050000,0.025000,0.050000,0.050000,0.050000,0.675000,0.26800000000000000000,0.16238303260915531630,0.18759580238179459969
22,24,11,23,12,558,0.676091,0.166667,0.041667,0.041667,0.041667,0.000000,0.083333,0.166667,0.458333,0.31030000000000000000,0.13141025641025641026,0.21863799283154121864
23,47,28,45,25,5629,0.484651,0.063830,0.000000,0.000000,0.000000,0.000000,0.063830,0.063830,0.808511,0.28250000000000000000,0.15205202492439358395,0.25439687333451767632
24,48,18,46,21,30335,0.629400,0.083333,0.000000,0.000000,0.000000,0.000000,0.041667,0.041667,0.833333,0.29450000000000000000,0.19912935317422338441,0.30380748310532388330
25,54,25,53,26,25582,0.806940,0.055556,0.018519,0.018519,0.000000,0.018519,0.037037,0.018519,0.833333,0.31660000000000000000,0.17551356594509217648,0.18520834962082714409
26,50,27,50,25,38985,0.711634,0.060000,0.020000,0.040000,0.020000,0.020000,0.040000,0.000000,0.800000,0.30040000000000000000,0.16600356736227241412,0.29452353469283057586
27,40,20,38,19,2754,0.702109,0.100000,0.000000,0.000000,0.075000,0.025000,0.050000,0.075000,0.675000,0.25000000000000000000,0.12222161704113114958,0.19208424110384894699
28,50,26,50,25,19057,0.724520,0.040000,0.020000,0.020000,0.020000,0.020000,0.060000,0.020000,0.800000,0.34620000000000000000,0.19757452460113087888,0.17090832764863304822
29,37,19,36,22,20312,0.723309,0.081081,0.027027,0.027027,0.054054,0.027027,0.027027,0.027027,0.729730,0.24760000000000000000,0.16638780568365828755,0.19298936589208349744
30,46,20,45,23,9230,0.542612,0.043478,0.000000,0.021739,0.021739,0.043478,0.043478,0.043478,0.782609,0.28320000000000000000,0.18589578021832522142,0.21310942578548212351
31,55,26,53,25,354501,0.430435,0.072727,0.000000,0.000000,0.018182,0.036364,0.036364,0.018182,0.818182,0.24370000000000000000,0.16300047772799314384,0.19720395711154552455
32,37,19,36,21,4434,0.896486,0.054054,0.027027,0.000000,0.081081,0.027027,0.027027,0.054054,0.729730,0.25740000000000000000,0.17190187946344616586,0.22056833558863328823
33,37,21,37,21,22480,0.549793,0.054054,0.027027,0.054054,0.081081,0.054054,0.027027,0.027027,0.675676,0.22670000000000000000,0.13305344081206150172,0.28572064056939501779
34,42,23,41,24,10507,0.758546,0.047619,0.047619,0.023810,0.047619,0.047619,0.023810,0.047619,0.714286,0.29350000000000000000,0.14074323224519257801,0.20605310745217474065
35,40,20,38,22,5350,0.596834,0.050000,0.025000,0.100000,0.025000,0.025000,0.025000,0.050000,0.700000,0.28570000000000000000,0.21493581527359766305,0.26186915887850467290
37,58,31,54,25,1024164,0.473221,0.051724,0.000000,0.017241,0.017241,0.000000,0.000000,0.017241,0.896552,0.27300000000000000000,0.15246956914148916050,0.38483973269905991619
38,42,24,41,22,27006,0.363617,0.071429,0.023810,0.000000,0.071429,0.047619,0.000000,0.071429,0.714286,0.25560000000000000000,0.15301891255393833506,0.24875953491816633341
39,40,20,39,22,7664,0.787045,0.050000,0.025000,0.025000,0.050000,0.025000,0.100000,0.075000,0.650000,0.26370000000000000000,0.17210098481121844077,0.18580375782881002088
40,30,16,30,15,1197,0.000000,0.066667,0.066667,0.033333,0.100000,0.066667,0.033333,0.033333,0.600000,0.26190000000000000000,0.14084656084656084656,0.19131161236424394319
41,28,10,27,11,271,0.992828,0.107143,0.107143,0.071429,0.035714,0.000000,0.000000,0.035714,0.642857,0.26470000000000000000,0.14713921830857314728,0.28413284132841328413
42,36,11,36,11,3921,0.648043,0.111111,0.027778,0.000000,0.027778,0.000000,0.027778,0.083333,0.722222,0.37700000000000000000,0.21826966301672184025,0.23922468757969905636
43,48,24,47,24,4861,0.876290,0.041667,0.020833,0.020833,0.041667,0.020833,0.020833,0.062500,0.770833,0.24110000000000000000,0.15606518804956561325,0.26146883357333881917
44,62,33,62,26,19178,0.692204,0.032258,0.016129,0.048387,0.016129,0.016129,0.032258,0.016129,0.822581,0.33710000000000000000,0.19869773208375821438,0.27458546250912503911
45,36,19,33,17,4014,0.828462,0.083333,0.055556,0.027778,0.027778,0.000000,0.027778,0.055556,0.722222,0.32390000000000000000,0.23852587687078741565,0.19407075236671649228
46,43,23,42,23,16079,0.565839,0.046512,0.000000,0.000000,0.093023,0.046512,0.046512,0.023256,0.744186,0.33910000000000000000,0.16388755115697332332,0.15529572734622799925
47,53,24,53,22,11046,0.585021,0.056604,0.018868,0.018868,0.018868,0.000000,0.037736,0.018868,0.830189,0.38350000000000000000,0.22402714643035313635,0.20025348542458808619
48,35,16,34,15,6259,0.553834,0.114286,0.000000,0.000000,0.000000,0.028571,0.000000,0.085714,0.771429,0.42420000000000000000,0.15776740747319138691,0.43665122223997443681
49,33,18,32,17,4360,0.672485,0.030303,0.030303,0.060606,0.030303,0.060606,0.030303,0.060606,0.696970,0.28360000000000000000,0.15107502010253433403,0.24243119266055045872
50,22,10,20,13,155,0.896698,0.136364,0.181818,0.000000,0.045455,0.045455,0.045455,0.181818,0.363636,0.26090000000000000000,0.14605986333927510398,0.24516129032258064516
51,46,23,45,22,25057,0.596711,0.065217,0.021739,0.000000,0.065217,0.021739,0.000000,0.043478,0.782609,0.31090000000000000000,0.12868003763444104306,0.25896954942730574291
52,37,12,36,14,45769,0.651891,0.054054,0.000000,0.054054,0.054054,0.054054,0.027027,0.000000,0.756757,0.27450000000000000000,0.14231204152691771242,0.31908060040638860364
53,35,15,33,18,332,0.534702,0.085714,0.000000,0.000000,0.085714,0.057143,0.000000,0.028571,0.742857,0.28000000000000000000,0.16063636702855718136,0.24698795180722891566
54,38,17,37,18,810,0.753681,0.105263,0.026316,0.026316,0.078947,0.026316,0.000000,0.052632,0.684211,0.27120000000000000000,0.13181682872952466156,0.17530864197530864198
55,45,20,44,20,1441,0.753112,0.066667,0.000000,0.022222,0.022222,0.000000,0.044444,0.066667,0.777778,0.33330000000000000000,0.21681610255880526004,0.37404580152671755725
56,46,20,45,21,1485,0.917739,0.065217,0.021739,0.000000,0.021739,0.000000,0.043478,0.065217,0.782609,0.34780000000000000000,0.23530173226152395274,0.28552188552188552189
57,59,28,59,26,6518,0.693025,0.033898,0.016949,0.033898,0.000000,0.000000,0.016949,0.033898,0.864407,0.35980000000000000000,0.19915990731867722215,0.29057993249463025468
58,33,16,33,16,3812,0.707212,0.090909,0.030303,0.030303,0.060606,0.030303,0.060606,0.090909,0.606061,0.24390000000000000000,0.18004731907846094697,0.20146904512067156348
59,34,15,33,15,1344,0.784086,0.117647,0.000000,0.058824,0.029412,0.029412,0.000000,0.029412,0.735294,0.30360000000000000000,0.19979691735162955909,0.29538690476190476190
60,40,22,40,22,1035,0.641892,0.050000,0.025000,0.000000,0.050000,0.000000,0.050000,0.050000,0.775000,0.35290000000000000000,0.17742236080950914711,0.29951690821256038647
61,44,24,44,25,2839,0.461223,0.045455,0.045455,0.022727,0.000000,0.000000,0.045455,0.045455,0.795455,0.33880000000000000000,0.16900888721731084219,0.21627333568157802043
62,21,13,21,12,1040,0.504764,0.095238,0.047619,0.142857,0.095238,0.095238,0.047619,0.047619,0.428571,0.29730000000000000000,0.12328469884025439581,0.22403846153846153846
63,36,17,36,19,3134,0.625829,0.055556,0.027778,0.055556,0.027778,0.000000,0.027778,0.055556,0.750000,0.24680000000000000000,0.16150229270458218727,0.34333120612635609445
64,22,7,21,10,211,0.683316,0.181818,0.000000,0.000000,0.045455,0.000000,0.045455,0.090909,0.636364,0.32000000000000000000,0.19993680974073130936,0.39810426540284360190
65,44,25,44,22,991,0.680136,0.090909,0.000000,0.000000,0.022727,0.000000,0.045455,0.045455,0.795455,0.36280000000000000000,0.19241647469598800813,0.22199798183652875883
66,42,20,42,21,7555,0.736532,0.047619,0.047619,0.023810,0.000000,0.023810,0.000000,0.023810,0.833333,0.33940000000000000000,0.21750749450259254181,0.36651224354731965586
67,33,14,32,13,408,0.873007,0.090909,0.060606,0.000000,0.060606,0.000000,0.000000,0.030303,0.757576,0.40000000000000000000,0.25479422052951464716,0.37254901960784313725
68,47,23,47,21,6444,0.591540,0.042553,0.000000,0.021277,0.000000,0.042553,0.063830,0.000000,0.829787,0.37500000000000000000,0.21174837187451900856,0.13981998758535071384
69,28,15,28,17,8459,0.656346,0.071429,0.071429,0.000000,0.071429,0.071429,0.000000,0.035714,0.678571,0.31910000000000000000,0.20844594594594594595,0.26858966780943373921
70,28,15,28,15,719,0.745238,0.035714,0.035714,0.107143,0.107143,0.035714,0.107143,0.035714,0.535714,0.30230000000000000000,0.18652830037806911621,0.28929068150208623088
71,25,14,25,12,9486,0.585814,0.120000,0.040000,0.120000,0.000000,0.080000,0.000000,0.040000,0.600000,0.24240000000000000000,0.15555555555555555556,0.31773139363272190597
72,32,15,30,17,4340,0.728225,0.062500,0.031250,0.062500,0.156250,0.031250,0.062500,0.031250,0.562500,0.25640000000000000000,0.25722555203879656308,0.22373271889400921659
74,31,14,31,14,3498,0.743466,0.096774,0.032258,0.032258,0.161290,0.032258,0.032258,0.000000,0.612903,0.28570000000000000000,0.14577430356490305829,0.26558033161806746712
77,10,1,10,1,2968,0.103050,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.500000,1.00000000000000000000,0.53401360544217687075,1.00000000000000000000
78,18,3,18,3,2308,0.999258,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.722222,0.77780000000000000000,0.40113960113960113960,0.53899480069324090121
79,34,15,33,15,2217,0.246786,0.058824,0.058824,0.058824,0.029412,0.029412,0.000000,0.029412,0.735294,0.33330000000000000000,0.22983870967741935484,0.52999548940009021200
83,31,12,31,12,269,0.723839,0.129032,0.000000,0.000000,0.000000,0.064516,0.032258,0.032258,0.741935,0.45950000000000000000,0.16465043734195580981,0.24535315985130111524
84,39,15,39,15,1381,0.870414,0.102564,0.000000,0.000000,0.051282,0.025641,0.025641,0.051282,0.743590,0.32310000000000000000,0.21032294438868833333,0.33960897900072411296
85,32,12,31,12,4383,0.231468,0.093750,0.000000,0.031250,0.000000,0.062500,0.062500,0.062500,0.687500,0.29630000000000000000,0.17171967817129107452,0.26237736710015970796
86,21,7,21,6,202,\N,0.190476,0.000000,0.047619,0.047619,0.000000,0.000000,0.000000,0.714286,0.41670000000000000000,0.35180100944806827160,0.54950495049504950495
88,41,18,39,21,2097,0.804502,0.073171,0.000000,0.048780,0.000000,0.000000,0.024390,0.048780,0.804878,0.37140000000000000000,0.22303796937192418416,0.48164043872198378636
89,40,19,38,19,10392,0.621315,0.075000,0.000000,0.050000,0.000000,0.000000,0.050000,0.025000,0.800000,0.33330000000000000000,0.20985558760420423178,0.41868745188606620477
90,38,16,36,16,2148,0.750339,0.052632,0.000000,0.026316,0.000000,0.000000,0.078947,0.052632,0.789474,0.35060000000000000000,0.24179444615802609210,0.40363128491620111732
91,41,18,39,21,1813,0.865938,0.073171,0.000000,0.024390,0.024390,0.000000,0.024390,0.073171,0.780488,0.37140000000000000000,0.22195031460029613122,0.46718146718146718147
92,40,18,38,18,5499,0.509460,0.075000,0.000000,0.025000,0.000000,0.000000,0.025000,0.050000,0.825000,0.36360000000000000000,0.22291997930383789636,0.49954537188579741771
95,24,8,24,7,111,0.785320,0.166667,0.041667,0.041667,0.041667,0.000000,0.041667,0.125000,0.541667,0.37500000000000000000,0.26735279057859703021,0.28828828828828828829
96,17,4,17,4,2075,0.831903,0.058824,0.058824,0.058824,0.058824,0.000000,0.000000,0.000000,0.764706,0.80000000000000000000,0.58773809523809523810,0.75951807228915662651
97,39,14,39,14,6386,0.280231,0.051282,0.000000,0.051282,0.000000,0.000000,0.051282,0.025641,0.820513,0.38570000000000000000,0.27823539900245268013,0.31349827748199185719
101,44,17,42,19,7659,0.415424,0.022727,0.022727,0.045455,0.045455,0.000000,0.045455,0.045455,0.772727,0.35790000000000000000,0.21514483669425994404,0.30147538843191017104
106,44,20,42,20,1413,0.705665,0.045455,0.000000,0.022727,0.045455,0.022727,0.022727,0.045455,0.795455,0.25930000000000000000,0.16894175970398008509,0.33828733191790516631
107,25,10,24,8,147,0.801143,0.160000,0.080000,0.040000,0.040000,0.040000,0.000000,0.120000,0.520000,0.30000000000000000000,0.21480708412397216951,0.23129251700680272109
108,28,12,27,12,659,0.219307,0.071429,0.035714,0.071429,0.000000,0.071429,0.035714,0.035714,0.678571,0.33330000000000000000,0.21747688322640884311,0.31259484066767830046
110,33,8,33,9,4863,0.766868,0.090909,0.000000,0.000000,0.090909,0.000000,0.030303,0.000000,0.787879,0.41030000000000000000,0.25548448943632975151,0.40859551717047090273
111,26,11,26,10,1379,0.638242,0.076923,0.076923,0.000000,0.000000,0.076923,0.076923,0.038462,0.653846,0.41670000000000000000,0.29802789802789802790,0.18129079042784626541
112,29,9,29,9,2493,0.541053,0.068966,0.103448,0.000000,0.000000,0.034483,0.034483,0.103448,0.655172,0.60470000000000000000,0.29037973223516892043,0.27517047733654231849
113,31,9,31,9,1575,0.491500,0.064516,0.032258,0.032258,0.032258,0.032258,0.032258,0.000000,0.774194,0.30950000000000000000,0.27924407313532700530,0.43555555555555555556
114,32,15,32,15,666,0.615390,0.031250,0.093750,0.031250,0.000000,0.031250,0.062500,0.031250,0.718750,0.38300000000000000000,0.22549692389058904896,0.42942942942942942943
115,17,6,17,5,750,\N,0.176471,0.058824,0.058824,0.000000,0.000000,0.000000,0.058824,0.647059,0.33330000000000000000,0.39756581653640477170,0.27600000000000000000
117,23,6,23,6,1098,0.618231,0.130435,0.043478,0.000000,0.000000,0.000000,0.043478,0.086957,0.695652,0.46670000000000000000,0.30682307888190241131,0.33606557377049180328
125,36,20,34,18,250,0.586390,0.083333,0.027778,0.000000,0.055556,0.027778,0.000000,0.027778,0.777778,0.42470000000000000000,0.23301784689311624635,0.43200000000000000000
126,31,12,31,11,2114,0.749270,0.032258,0.000000,0.000000,0.064516,0.000000,0.064516,0.096774,0.741935,0.63040000000000000000,0.41099457088082744295,0.65515610217596972564
127,11,3,11,3,306,0.619636,0.272727,0.000000,0.000000,0.000000,0.000000,0.000000,0.090909,0.636364,0.62500000000000000000,0.37663043478260869565,0.50000000000000000000
130,35,10,35,9,34917,0.839835,0.057143,0.057143,0.000000,0.028571,0.028571,0.000000,0.000000,0.828571,0.41460000000000000000,0.31804712009358308642,0.33722828421685711831
131,15,4,15,4,68,\N,0.066667,0.000000,0.133333,0.066667,0.066667,0.000000,0.266667,0.400000,0.25000000000000000000,0.16463414634146341463,0.47058823529411764706
133,28,10,28,9,14004,0.403616,0.071429,0.071429,0.000000,0.035714,0.000000,0.071429,0.035714,0.714286,0.55100000000000000000,0.39932956296965315207,0.38403313339045986861
134,34,13,34,11,8597,0.669084,0.029412,0.029412,0.000000,0.088235,0.000000,0.000000,0.088235,0.764706,0.55100000000000000000,0.33460545031836591939,0.71594742351983249971
135,33,11,32,11,311,0.491706,0.090909,0.030303,0.000000,0.000000,0.030303,0.000000,0.030303,0.818182,0.29550000000000000000,0.21862677759902927807,0.29903536977491961415
136,26,9,26,9,4029,0.123006,0.076923,0.076923,0.038462,0.153846,0.038462,0.000000,0.000000,0.615385,0.29170000000000000000,0.17737458619811560988,0.31943410275502606106
137,31,12,31,12,2063,0.756789,0.064516,0.000000,0.032258,0.064516,0.032258,0.032258,0.032258,0.741935,0.38000000000000000000,0.23847260892242532389,0.45952496364517692681
138,36,17,35,15,26607,0.652819,0.055556,0.000000,0.055556,0.055556,0.027778,0.000000,0.027778,0.777778,0.37330000000000000000,0.28312115483449211124,0.51384973879054384185
139,55,31,52,27,7273,0.623628,0.054545,0.000000,0.000000,0.036364,0.018182,0.036364,0.018182,0.836364,0.42920000000000000000,0.28003427852302109028,0.26069022411659562766
140,32,11,31,13,936,0.318735,0.062500,0.031250,0.031250,0.093750,0.031250,0.000000,0.062500,0.687500,0.33870000000000000000,0.25304835256795077449,0.41987179487179487179
141,33,6,33,11,6678,0.699875,0.090909,0.000000,0.000000,0.090909,0.030303,0.000000,0.000000,0.787879,0.42620000000000000000,0.29715275882885349070,0.60002994908655286014
142,35,12,35,11,990,0.378417,0.057143,0.000000,0.028571,0.057143,0.000000,0.028571,0.057143,0.771429,0.48720000000000000000,0.27479351257831523012,0.45151515151515151515
143,33,11,33,10,5684,0.918548,0.060606,0.060606,0.000000,0.030303,0.000000,0.030303,0.000000,0.818182,0.41180000000000000000,0.28234395837458646752,0.40605207600281491907
144,24,7,24,6,4875,0.922789,0.083333,0.041667,0.041667,0.041667,0.000000,0.083333,0.000000,0.708333,0.45160000000000000000,0.30138989423003076831,0.47671794871794871795
145,34,16,33,16,328,0.728533,0.088235,0.000000,0.000000,0.088235,0.029412,0.000000,0.029412,0.764706,0.40680000000000000000,0.23496766214141399510,0.59146341463414634146
149,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
151,8,2,6,3,92,0.747905,0.125000,0.000000,0.000000,0.250000,0.000000,0.000000,0.250000,0.375000,0.77780000000000000000,0.53901960784313725490,0.98913043478260869565
152,7,2,5,3,3,\N,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667
153,47,22,46,20,1441,0.928556,0.063830,0.000000,0.000000,0.000000,0.000000,0.063830,0.042553,0.829787,0.47540000000000000000,0.26536228953771776926,0.36433032616238723109
156,17,6,17,5,439,0.578997,0.058824,0.000000,0.117647,0.117647,0.058824,0.000000,0.117647,0.529412,0.63640000000000000000,0.33799019607843137255,0.46469248291571753986
157,57,36,55,30,13270,0.745761,0.017544,0.000000,0.017544,0.017544,0.017544,0.035088,0.017544,0.877193,0.50180000000000000000,0.32739928701958472876,0.34318010550113036925
159,53,28,52,26,2038,0.929139,0.056604,0.000000,0.000000,0.000000,0.000000,0.037736,0.018868,0.886792,0.47240000000000000000,0.26343279845554677366,0.35328753680078508342
165,39,12,39,15,2501,0.516597,0.051282,0.000000,0.051282,0.025641,0.000000,0.025641,0.051282,0.794872,0.29850000000000000000,0.19315543507359364137,0.46181527389044382247
166,29,19,29,18,3200,0.904699,0.068966,0.000000,0.000000,0.068966,0.103448,0.137931,0.034483,0.586207,0.23810000000000000000,0.13122811153446886001,0.16312500000000000000
168,49,22,47,20,2768,0.800030,0.081633,0.000000,0.000000,0.020408,0.020408,0.000000,0.020408,0.857143,0.33330000000000000000,0.22560903994891708031,0.31611271676300578035
169,17,5,17,5,760,0.313712,0.117647,0.000000,0.176471,0.000000,0.000000,0.000000,0.235294,0.470588,0.45450000000000000000,0.20972625726307353236,0.46184210526315789474
170,16,5,16,5,324,0.144278,0.187500,0.000000,0.125000,0.000000,0.000000,0.000000,0.250000,0.437500,0.63640000000000000000,0.26827956989247311828,0.65432098765432098765
171,45,19,44,19,767,0.598945,0.088889,0.000000,0.000000,0.022222,0.022222,0.000000,0.022222,0.844444,0.43480000000000000000,0.25666650227354877893,0.42112125162972620600
172,52,26,50,26,4147,0.714892,0.019231,0.019231,0.019231,0.019231,0.019231,0.038462,0.019231,0.846154,0.32240000000000000000,0.19994215713232904535,0.33301181577043646009
173,35,17,35,16,1423,0.731469,0.085714,0.000000,0.028571,0.085714,0.028571,0.028571,0.057143,0.685714,0.35090000000000000000,0.12909133409834672107,0.25228390723822909346
174,18,7,17,7,1080,\N,0.222222,0.055556,0.055556,0.055556,0.055556,0.055556,0.055556,0.444444,0.22220000000000000000,0.21428571428571428571,0.25000000000000000000
175,36,15,35,14,9724,0.864075,0.083333,0.027778,0.000000,0.111111,0.000000,0.055556,0.055556,0.666667,0.32690000000000000000,0.15755498211463962604,0.29422048539695598519
176,32,15,31,13,14624,0.585492,0.093750,0.031250,0.000000,0.031250,0.000000,0.062500,0.093750,0.687500,0.27080000000000000000,0.17540872097109018755,0.22654540481400437637
177,23,9,22,10,5198,0.845115,0.130435,0.000000,0.086957,0.217391,0.000000,0.000000,0.130435,0.434783,0.25000000000000000000,0.16585926151143542448,0.36975759907656791073
178,31,13,30,13,7343,0.994633,0.096774,0.000000,0.000000,0.096774,0.000000,0.064516,0.161290,0.580645,0.22860000000000000000,0.17419050766760601683,0.47855100095328884652
179,32,12,31,12,5039,0.289950,0.156250,0.000000,0.000000,0.031250,0.000000,0.093750,0.031250,0.687500,0.37500000000000000000,0.20947335607677163654,0.29609049414566382219
183,18,3,17,4,40,0.934068,0.166667,0.000000,0.000000,0.055556,0.000000,0.000000,0.166667,0.611111,0.37500000000000000000,0.21287878787878787879,0.50000000000000000000
184,18,5,17,7,285,0.986450,0.166667,0.055556,0.055556,0.111111,0.000000,0.000000,0.166667,0.444444,0.53850000000000000000,0.36743137254901960784,0.41754385964912280702
185,12,2,12,3,132,0.845351,0.166667,0.000000,0.083333,0.000000,0.000000,0.000000,0.333333,0.416667,0.60000000000000000000,0.23377450980392156863,0.66666666666666666667
186,45,22,44,21,2470,0.734249,0.066667,0.044444,0.000000,0.000000,0.000000,0.000000,0.044444,0.844444,0.44270000000000000000,0.28568342024506830605,0.36072874493927125506
187,41,15,39,20,3682,0.616131,0.073171,0.000000,0.024390,0.000000,0.024390,0.024390,0.024390,0.829268,0.39080000000000000000,0.23338478456388217177,0.33432916892992938620
188,25,7,24,7,4143,0.596359,0.120000,0.040000,0.040000,0.080000,0.040000,0.000000,0.040000,0.640000,0.54550000000000000000,0.29265468779475570647,0.50615496017378711079
189,51,25,49,27,4225,0.628163,0.039216,0.000000,0.000000,0.019608,0.000000,0.000000,0.039216,0.901961,0.54890000000000000000,0.32725610087246179320,0.71171597633136094675
192,44,15,43,16,6242,0.786639,0.045455,0.068182,0.000000,0.022727,0.000000,0.022727,0.045455,0.795455,0.48150000000000000000,0.26750480019527021337,0.30743351489907081064
193,8,2,8,2,415,0.943877,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.500000,0.83330000000000000000,0.39477726574500768049,0.75903614457831325301
196,32,9,32,8,2579,0.436168,0.031250,0.062500,0.000000,0.031250,0.031250,0.031250,0.062500,0.750000,0.63460000000000000000,0.39714318992059633771,0.60992632803412175262
197,31,13,30,14,1107,0.033802,0.064516,0.032258,0.096774,0.000000,0.032258,0.064516,0.064516,0.645161,0.31250000000000000000,0.16504273967651576760,0.30623306233062330623
199,34,16,34,15,1259,0.901576,0.058824,0.058824,0.029412,0.000000,0.058824,0.058824,0.000000,0.735294,0.37040000000000000000,0.22600544069045017812,0.34074662430500397141
200,15,6,14,6,73,0.960519,0.133333,0.066667,0.133333,0.066667,0.066667,0.000000,0.066667,0.466667,0.41670000000000000000,0.25000000000000000000,0.31506849315068493151
201,30,11,30,10,910,0.214389,0.066667,0.033333,0.066667,0.000000,0.033333,0.033333,0.033333,0.733333,0.55810000000000000000,0.33910856708650826298,0.40219780219780219780
202,35,18,34,17,3517,0.778616,0.028571,0.028571,0.028571,0.000000,0.000000,0.000000,0.085714,0.828571,0.53930000000000000000,0.36400436969406939002,0.61074779641740119420
203,24,7,24,7,47,0.809694,0.083333,0.083333,0.083333,0.041667,0.041667,0.041667,0.083333,0.541667,0.36360000000000000000,0.20480481533426834970,0.46808510638297872340
204,1,0,0,1,0,\N,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000
205,31,11,31,12,754,0.758796,0.096774,0.000000,0.032258,0.064516,0.032258,0.032258,0.032258,0.709677,0.39130000000000000000,0.37400415612671202144,0.35411140583554376658
206,48,21,47,23,3888,0.604439,0.041667,0.000000,0.020833,0.000000,0.000000,0.041667,0.062500,0.833333,0.30770000000000000000,0.21431237514724464027,0.32484567901234567901
207,43,17,42,20,3654,0.528434,0.046512,0.000000,0.023256,0.023256,0.023256,0.023256,0.046512,0.813953,0.28740000000000000000,0.19070806559832636446,0.31636562671045429666
208,50,24,50,23,7412,0.811266,0.040000,0.000000,0.000000,0.020000,0.000000,0.080000,0.040000,0.820000,0.36500000000000000000,0.21971148387278008832,0.24946033459255261738
209,46,17,45,20,4294,0.248450,0.021739,0.000000,0.065217,0.000000,0.000000,0.021739,0.043478,0.847826,0.31180000000000000000,0.20295047717278504755,0.47508150908244061481
210,54,25,54,24,16712,0.563204,0.037037,0.000000,0.037037,0.018519,0.018519,0.092593,0.037037,0.759259,0.35920000000000000000,0.18747039426757210777,0.20769506941120153183
