module,contributor,author,commentor,integrator,churn,entropy,size,p1,p2,p3,p4,p5,p6,p7,p8,top_iso,top_rso,top_tco,status
1218,18,5,18,6,44,,385,0.055556,0.000000,0.277778,0.000000,0.000000,0.055556,0.055556,0.555556,0.50000000000000000000,0.33524531024531024531,0.72727272727272727273,TRUE
1219,27,10,26,12,340,0.594129,279,0.037037,0.148148,0.111111,0.148148,0.000000,0.074074,0.074074,0.407407,0.40000000000000000000,0.36105672018943589431,0.27941176470588235294,TRUE
1220,14,6,14,6,181,0.636207,0,0.142857,0.142857,0.142857,0.000000,0.000000,0.000000,0.071429,0.500000,0.64710000000000000000,0.44310915155535898570,0.77900552486187845304,TRUE
1221,19,6,19,5,2832,,0,0.000000,0.052632,0.157895,0.052632,0.000000,0.052632,0.105263,0.578947,0.40000000000000000000,0.26245264207377866401,0.54201977401129943503,FALSE
1222,21,5,21,7,195,0.773520,0,0.095238,0.047619,0.095238,0.095238,0.000000,0.000000,0.190476,0.476190,0.45450000000000000000,0.23380952380952380952,0.39487179487179487179,TRUE
1223,19,5,18,8,18760,0.019910,0,0.157895,0.052632,0.105263,0.105263,0.000000,0.000000,0.105263,0.473684,0.30770000000000000000,0.22805958093714691955,0.33134328358208955224,FALSE
1224,19,10,19,9,70,,382,0.210526,0.052632,0.105263,0.105263,0.052632,0.052632,0.000000,0.421053,0.28570000000000000000,0.27358278222531616197,0.22857142857142857143,FALSE
1225,25,11,25,9,1942,0.819736,2250,0.160000,0.000000,0.000000,0.000000,0.000000,0.120000,0.080000,0.640000,0.30770000000000000000,0.22485255863772487813,0.26519052523171987642,TRUE
1226,19,8,19,8,94,0.870104,4860,0.315789,0.052632,0.000000,0.052632,0.000000,0.000000,0.157895,0.421053,0.30770000000000000000,0.19556138306138306138,0.41489361702127659574,TRUE
1227,17,7,15,9,142,,236,0.176471,0.000000,0.176471,0.176471,0.000000,0.000000,0.117647,0.352941,0.47620000000000000000,0.36404151404151404151,0.77464788732394366197,TRUE
1228,26,13,24,13,2059,0.094679,313,0.115385,0.076923,0.038462,0.038462,0.038462,0.000000,0.076923,0.615385,0.42110000000000000000,0.30791263899499193617,0.36474016512870325401,FALSE
1229,21,7,19,8,22,0.845351,37,0.095238,0.047619,0.047619,0.190476,0.047619,0.000000,0.095238,0.476190,0.27270000000000000000,0.30618207282913165266,0.40909090909090909091,FALSE
1230,24,6,22,7,27,,0,0.125000,0.083333,0.000000,0.083333,0.000000,0.041667,0.166667,0.500000,0.46670000000000000000,0.23386243386243386243,0.44444444444444444444,TRUE
1232,38,16,37,18,17471,0.200275,0,0.000000,0.026316,0.105263,0.026316,0.026316,0.052632,0.105263,0.657895,0.25710000000000000000,0.14131199879872356641,0.28040753248239940473,FALSE
1233,39,22,38,22,1174,0.904025,0,0.076923,0.025641,0.051282,0.051282,0.025641,0.051282,0.051282,0.666667,0.31400000000000000000,0.10986953142872812814,0.16269165247018739353,FALSE
1234,13,7,13,6,90,,176,0.384615,0.076923,0.000000,0.000000,0.076923,0.000000,0.076923,0.384615,0.41670000000000000000,0.20277777777777777778,0.26666666666666666667,FALSE
1235,31,8,29,10,1555,,178,0.032258,0.000000,0.000000,0.064516,0.000000,0.000000,0.032258,0.870968,0.56670000000000000000,0.33411650084167478222,0.95241157556270096463,FALSE
1236,21,4,21,5,5636,0.008448,376,0.095238,0.095238,0.000000,0.047619,0.000000,0.000000,0.142857,0.619048,0.70000000000000000000,0.44557617305295323871,0.80411639460610361959,TRUE
1237,34,9,33,11,22303,,2690,0.029412,0.000000,0.029412,0.058824,0.000000,0.000000,0.000000,0.882353,0.52780000000000000000,0.34514929520195174844,0.89606779357037169887,TRUE
1238,9,0,9,2,0,,837,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.333333,0.444444,0.75000000000000000000,0.35119047619047619048,0.00000000000000000000,FALSE
1239,16,5,14,6,295,,52,0.125000,0.062500,0.062500,0.125000,0.000000,0.000000,0.187500,0.437500,0.50000000000000000000,0.39466230936819172113,0.35593220338983050847,FALSE
1240,4,1,4,1,6,,90,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.45000000000000000000,1.00000000000000000000,FALSE
1241,14,4,12,5,139,,54,0.142857,0.071429,0.000000,0.142857,0.000000,0.000000,0.214286,0.428571,0.55560000000000000000,0.44399509803921568627,0.51079136690647482014,FALSE
1242,14,2,13,5,472,0.147698,225,0.071429,0.000000,0.071429,0.214286,0.000000,0.000000,0.142857,0.500000,0.55560000000000000000,0.51838235294117647059,0.98516949152542372881,FALSE
1243,17,3,17,6,2947,0.047211,2171,0.058824,0.000000,0.176471,0.117647,0.000000,0.000000,0.117647,0.529412,0.53850000000000000000,0.41203921568627450980,0.99049881235154394299,FALSE
1244,9,2,7,4,450,0.272065,805,0.111111,0.000000,0.000000,0.333333,0.000000,0.000000,0.222222,0.333333,0.57140000000000000000,0.62965686274509803922,0.98000000000000000000,FALSE
1245,20,4,20,6,1114,,0,0.050000,0.000000,0.050000,0.200000,0.000000,0.000000,0.150000,0.550000,0.65000000000000000000,0.40759682905420232609,0.94703770197486535009,FALSE
1246,26,10,25,12,12849,0.787958,0,0.076923,0.038462,0.153846,0.192308,0.000000,0.000000,0.038462,0.500000,0.31820000000000000000,0.15836917562724014337,0.37504864191765896179,FALSE
1248,38,18,38,17,767,0.637295,0,0.078947,0.052632,0.052632,0.052632,0.026316,0.026316,0.026316,0.684211,0.29630000000000000000,0.19715544508063689649,0.20860495436766623207,TRUE
1249,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
1252,20,9,19,11,729,0.187290,119,0.050000,0.200000,0.150000,0.150000,0.050000,0.000000,0.150000,0.250000,0.33330000000000000000,0.12500000000000000000,0.24142661179698216735,TRUE
1253,14,4,11,6,15,,35,0.214286,0.071429,0.000000,0.142857,0.000000,0.000000,0.214286,0.357143,0.28570000000000000000,0.20000000000000000000,0.40000000000000000000,FALSE
1254,17,4,14,6,9,,151,0.176471,0.058824,0.000000,0.117647,0.000000,0.000000,0.176471,0.470588,0.61540000000000000000,0.35079365079365079365,0.66666666666666666667,FALSE
1255,4,1,4,1,10,,318,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.41666666666666666667,1.00000000000000000000,FALSE
1256,15,5,15,5,40,0.468996,63,0.266667,0.000000,0.066667,0.000000,0.000000,0.066667,0.066667,0.533333,0.50000000000000000000,0.29571620813397129187,0.30000000000000000000,FALSE
1257,5,1,5,1,25,0.721928,143,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.72727272727272727273,1.00000000000000000000,FALSE
1258,5,1,5,1,40,,151,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.72727272727272727273,1.00000000000000000000,FALSE
1259,5,1,5,1,547,0.335949,117,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.800000,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1262,21,8,20,8,1415,0.654305,0,0.190476,0.047619,0.000000,0.047619,0.047619,0.095238,0.000000,0.571429,0.37040000000000000000,0.30370115995115995116,0.22120141342756183746,FALSE
1265,9,3,9,3,20,,295,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.333333,0.60000000000000000000,0.27901785714285714286,0.50000000000000000000,FALSE
1266,7,2,5,3,21,0.921185,959,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.47500000000000000000,0.66666666666666666667,FALSE
1268,24,6,24,7,1881,0.516974,0,0.083333,0.000000,0.000000,0.000000,0.041667,0.000000,0.083333,0.791667,0.61540000000000000000,0.33533256439830834295,0.68314726209463051568,FALSE
1269,19,7,17,7,132,0.779982,49,0.210526,0.052632,0.000000,0.105263,0.000000,0.052632,0.157895,0.421053,0.50000000000000000000,0.29547619047619047619,0.56060606060606060606,FALSE
1270,21,3,21,3,339,0.837772,443,0.095238,0.000000,0.000000,0.047619,0.000000,0.000000,0.142857,0.714286,0.66670000000000000000,0.43031539538892480069,0.87610619469026548673,FALSE
1271,2,1,2,1,23,,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.63157894736842105263,1.00000000000000000000,FALSE
1275,10,4,10,4,12,,0,0.200000,0.100000,0.100000,0.000000,0.000000,0.100000,0.300000,0.200000,0.50000000000000000000,0.37416443850267379679,0.25000000000000000000,FALSE
1276,34,15,32,17,1579,0.618832,0,0.058824,0.000000,0.000000,0.088235,0.029412,0.058824,0.058824,0.705882,0.20930000000000000000,0.15680192721387330161,0.51488283723875870804,FALSE
1278,19,6,18,8,437,0.800482,0,0.105263,0.052632,0.105263,0.157895,0.000000,0.000000,0.157895,0.421053,0.47060000000000000000,0.32423964923964923965,0.36155606407322654462,FALSE
1279,10,5,10,5,180,,145,0.400000,0.100000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.42860000000000000000,0.36500000000000000000,0.33333333333333333333,TRUE
1280,5,1,5,1,6,,0,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.400000,1.00000000000000000000,0.72727272727272727273,1.00000000000000000000,FALSE
1281,21,4,21,5,69,,0,0.142857,0.000000,0.047619,0.047619,0.047619,0.000000,0.095238,0.619048,0.57140000000000000000,0.39585721468074409251,0.49275362318840579710,TRUE
1282,24,4,24,5,2216,0.360374,0,0.083333,0.000000,0.000000,0.000000,0.000000,0.041667,0.041667,0.833333,0.63330000000000000000,0.38340733243364822312,0.54693140794223826715,TRUE
1283,13,5,13,5,785,,0,0.307692,0.000000,0.000000,0.076923,0.000000,0.000000,0.076923,0.538462,0.42860000000000000000,0.46014239028944911298,0.32993630573248407643,FALSE
1284,12,4,11,4,36,,0,0.166667,0.083333,0.083333,0.000000,0.083333,0.000000,0.166667,0.416667,0.50000000000000000000,0.40341736694677871148,0.44444444444444444444,FALSE
1285,6,2,6,2,2,,48,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.50000000000000000000,0.43014705882352941176,0.50000000000000000000,FALSE
1286,11,4,11,4,14,,72,0.272727,0.090909,0.000000,0.000000,0.000000,0.000000,0.090909,0.545455,0.40000000000000000000,0.41506957621758380772,0.57142857142857142857,TRUE
1287,18,5,17,6,435,0.579457,4501,0.166667,0.111111,0.000000,0.055556,0.000000,0.000000,0.166667,0.500000,0.40000000000000000000,0.25554974916387959866,0.35402298850574712644,TRUE
1288,16,5,15,5,1647,,338,0.125000,0.062500,0.062500,0.062500,0.062500,0.000000,0.187500,0.437500,0.42860000000000000000,0.27142857142857142857,0.50698239222829386764,FALSE
1289,36,12,35,12,729,0.587606,0,0.055556,0.027778,0.027778,0.055556,0.027778,0.000000,0.055556,0.750000,0.41430000000000000000,0.26458665152722423725,0.44581618655692729767,TRUE
1290,38,15,38,15,5925,0.121546,0,0.052632,0.052632,0.026316,0.026316,0.026316,0.000000,0.052632,0.763158,0.47730000000000000000,0.25495517760651365653,0.35257383966244725738,TRUE
1291,20,3,19,5,1890,0.699141,0,0.050000,0.000000,0.050000,0.150000,0.050000,0.000000,0.050000,0.650000,0.60000000000000000000,0.31786824286824286824,0.70052910052910052910,FALSE
1304,8,1,8,2,8,,102,0.125000,0.000000,0.125000,0.000000,0.000000,0.000000,0.250000,0.500000,0.83330000000000000000,0.36976911976911976912,1.00000000000000000000,FALSE
1305,16,5,16,5,68,0.438514,0,0.250000,0.062500,0.000000,0.000000,0.000000,0.000000,0.062500,0.625000,0.42860000000000000000,0.29895339954163483575,0.39705882352941176471,FALSE
1306,28,9,27,8,678,0.821087,0,0.071429,0.000000,0.035714,0.000000,0.000000,0.035714,0.071429,0.785714,0.54550000000000000000,0.36482048582188638211,0.42035398230088495575,FALSE
1307,9,2,9,2,258,0.957932,0,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.444444,0.88890000000000000000,0.49404761904761904762,0.98062015503875968992,FALSE
1308,7,2,5,3,3,0.000000,0,0.142857,0.142857,0.000000,0.142857,0.000000,0.000000,0.285714,0.285714,0.60000000000000000000,0.45392156862745098039,0.66666666666666666667,FALSE
1309,17,6,16,7,63,0.399938,0,0.235294,0.058824,0.000000,0.117647,0.000000,0.000000,0.117647,0.470588,0.33330000000000000000,0.31298701298701298701,0.23809523809523809524,FALSE
1311,30,8,29,7,463,0.647759,0,0.066667,0.000000,0.033333,0.000000,0.000000,0.066667,0.100000,0.733333,0.62960000000000000000,0.35168862227066995650,0.44708423326133909287,FALSE
1312,8,2,6,3,19,0.952919,49,0.125000,0.125000,0.000000,0.125000,0.000000,0.000000,0.375000,0.250000,0.60000000000000000000,0.45000000000000000000,0.78947368421052631579,FALSE
1313,12,2,12,2,719,0.947891,0,0.083333,0.000000,0.083333,0.000000,0.000000,0.000000,0.166667,0.666667,0.75000000000000000000,0.51848484848484848485,0.98748261474269819193,TRUE
1314,9,1,9,1,15,,0,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.555556,1.00000000000000000000,0.61555555555555555556,1.00000000000000000000,TRUE
1315,12,4,11,4,234,,0,0.250000,0.000000,0.000000,0.083333,0.083333,0.000000,0.166667,0.416667,0.62500000000000000000,0.41379196840026333114,0.44444444444444444444,FALSE
1320,19,9,19,8,183,0.625810,85,0.263158,0.052632,0.105263,0.000000,0.000000,0.052632,0.000000,0.526316,0.44440000000000000000,0.28796211098842677790,0.21857923497267759563,FALSE
1321,17,11,16,10,917,0.616169,0,0.117647,0.117647,0.352941,0.000000,0.058824,0.000000,0.000000,0.352941,0.21430000000000000000,0.18416768416768416768,0.35986913849509269357,FALSE
1322,25,8,25,8,1708,0.916754,0,0.040000,0.000000,0.160000,0.120000,0.000000,0.000000,0.080000,0.600000,0.25000000000000000000,0.20842492832064283914,0.92330210772833723653,FALSE
1323,7,2,7,2,71,0.935941,0,0.285714,0.000000,0.000000,0.000000,0.000000,0.000000,0.428571,0.285714,0.50000000000000000000,0.26126126126126126126,0.64788732394366197183,FALSE
1324,18,6,18,6,591,0.032647,54,0.166667,0.111111,0.055556,0.000000,0.000000,0.000000,0.222222,0.444444,0.38460000000000000000,0.17956349206349206349,0.39593908629441624365,FALSE
1325,34,8,34,9,1882,0.881938,0,0.058824,0.000000,0.088235,0.058824,0.000000,0.000000,0.000000,0.794118,0.29630000000000000000,0.24220617566009571651,0.68862911795961742827,FALSE
1326,4,1,4,1,4,,55,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.250000,1.00000000000000000000,0.55312500000000000000,1.00000000000000000000,TRUE
1327,21,7,21,7,50,,343,0.142857,0.095238,0.047619,0.047619,0.000000,0.095238,0.095238,0.476190,0.27270000000000000000,0.15948807290270704905,0.40000000000000000000,FALSE
1328,19,8,19,8,76,0.452705,94,0.210526,0.157895,0.052632,0.000000,0.052632,0.000000,0.105263,0.421053,0.38890000000000000000,0.15097905592658216346,0.26315789473684210526,TRUE
1329,26,10,26,11,5314,0.866230,1267,0.076923,0.038462,0.192308,0.076923,0.038462,0.000000,0.076923,0.500000,0.27030000000000000000,0.11885688528284877169,0.23823861497929996236,TRUE
1331,27,6,27,6,576,0.929972,0,0.111111,0.037037,0.037037,0.000000,0.000000,0.000000,0.000000,0.814815,0.42860000000000000000,0.30904406863699276316,0.45833333333333333333,FALSE
1332,34,8,34,8,3040,0.931828,0,0.058824,0.000000,0.029412,0.029412,0.000000,0.000000,0.029412,0.852941,0.56250000000000000000,0.39772137882142045587,0.53486842105263157895,TRUE
1333,30,7,29,9,286,0.496396,0,0.100000,0.033333,0.000000,0.033333,0.000000,0.033333,0.066667,0.733333,0.57890000000000000000,0.35366742147140282004,0.55944055944055944056,TRUE
1334,21,3,21,3,129,0.957932,0,0.095238,0.000000,0.047619,0.000000,0.000000,0.000000,0.047619,0.809524,0.61540000000000000000,0.43728330493036375389,0.82945736434108527132,FALSE
1335,2,1,2,1,563,0.863323,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.87121212121212121212,1.00000000000000000000,FALSE
1336,38,14,37,15,715,0.527875,0,0.078947,0.000000,0.000000,0.026316,0.026316,0.000000,0.052632,0.815789,0.37100000000000000000,0.23574229412474387884,0.47692307692307692308,FALSE
1337,2,1,2,1,16,,28,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.75000000000000000000,1.00000000000000000000,FALSE
1338,13,5,12,4,2660,0.839416,0,0.153846,0.153846,0.000000,0.000000,0.076923,0.000000,0.076923,0.538462,0.44440000000000000000,0.30952380952380952381,0.31466165413533834586,TRUE
1339,3,1,2,1,5,,856,0.000000,0.333333,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000,FALSE
1343,19,3,18,5,74,0.999473,408,0.105263,0.000000,0.052632,0.105263,0.000000,0.000000,0.210526,0.526316,0.63640000000000000000,0.39213507625272331155,0.87837837837837837838,TRUE
1347,21,6,20,5,187,0.961488,19,0.142857,0.000000,0.000000,0.095238,0.000000,0.000000,0.142857,0.619048,0.40000000000000000000,0.32661500964021972425,0.51871657754010695187,FALSE
1349,30,12,29,12,1220,0.915261,1347,0.133333,0.033333,0.033333,0.033333,0.000000,0.000000,0.033333,0.733333,0.37140000000000000000,0.28357281975098345067,0.47786885245901639344,FALSE
1351,8,1,8,1,4,,63,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.250000,0.625000,1.00000000000000000000,0.42261904761904761905,1.00000000000000000000,FALSE
1355,13,5,12,4,38,,0,0.153846,0.076923,0.000000,0.076923,0.153846,0.000000,0.076923,0.461538,0.45450000000000000000,0.28247282608695652174,0.36842105263157894737,FALSE
1360,9,3,7,3,36,,0,0.111111,0.000000,0.000000,0.222222,0.111111,0.000000,0.333333,0.222222,0.71430000000000000000,0.32500000000000000000,0.61111111111111111111,FALSE
1361,21,7,20,7,4190,0.721071,0,0.047619,0.095238,0.190476,0.000000,0.000000,0.000000,0.142857,0.523810,0.25000000000000000000,0.15525793650793650794,0.41742243436754176611,FALSE
1362,32,12,31,12,2606,0.877189,0,0.125000,0.000000,0.031250,0.031250,0.000000,0.062500,0.031250,0.718750,0.32500000000000000000,0.21291990593028655312,0.23292402148887183423,FALSE
1363,9,3,9,4,2706,0.918225,0,0.111111,0.111111,0.222222,0.000000,0.000000,0.000000,0.333333,0.222222,0.25000000000000000000,0.25000000000000000000,0.60753880266075388027,TRUE
1364,9,2,9,3,1160,0.569295,0,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.333333,0.33330000000000000000,0.33333333333333333333,0.56551724137931034483,FALSE
1365,9,2,9,3,1334,0.911627,0,0.222222,0.000000,0.111111,0.000000,0.000000,0.000000,0.333333,0.333333,0.33330000000000000000,0.33333333333333333333,0.61619190404797601199,TRUE
1366,24,12,24,10,104,,1252,0.125000,0.083333,0.083333,0.125000,0.000000,0.041667,0.125000,0.416667,0.31580000000000000000,0.18834690799396681750,0.23076923076923076923,TRUE
1367,7,3,7,3,888,,3228,0.428571,0.000000,0.000000,0.000000,0.000000,0.000000,0.285714,0.285714,0.50000000000000000000,0.28181818181818181818,0.33333333333333333333,TRUE
1368,14,3,14,3,141,0.894656,0,0.142857,0.000000,0.071429,0.000000,0.071429,0.000000,0.071429,0.642857,0.50000000000000000000,0.29926470588235294118,0.54609929078014184397,TRUE
1369,23,7,23,7,708,0.875473,256,0.086957,0.000000,0.086957,0.130435,0.043478,0.000000,0.043478,0.608696,0.26670000000000000000,0.17280578898225957049,0.37288135593220338983,TRUE
1370,28,7,27,6,7652,0.864198,0,0.071429,0.000000,0.035714,0.035714,0.000000,0.000000,0.035714,0.821429,0.56670000000000000000,0.33231749244907139644,0.48823836905384213278,TRUE
1371,13,3,13,3,64,0.406933,175,0.076923,0.000000,0.153846,0.000000,0.000000,0.000000,0.153846,0.615385,0.80000000000000000000,0.48015315216995889265,0.93750000000000000000,TRUE
1372,39,16,38,15,386,0.995037,0,0.025641,0.076923,0.051282,0.051282,0.025641,0.000000,0.051282,0.717949,0.22000000000000000000,0.19464097333137835493,0.23834196891191709845,FALSE
1373,43,17,41,17,337,0.775364,0,0.023256,0.069767,0.023256,0.116279,0.023256,0.000000,0.023256,0.720930,0.25000000000000000000,0.21315091476028814515,0.27299703264094955490,FALSE
1374,38,16,37,15,161,0.998636,0,0.078947,0.000000,0.000000,0.105263,0.026316,0.000000,0.026316,0.763158,0.21280000000000000000,0.19823904633123173155,0.35403726708074534161,FALSE
1375,39,16,38,15,220,0.934068,0,0.025641,0.025641,0.051282,0.102564,0.025641,0.025641,0.051282,0.692308,0.22000000000000000000,0.19464097333137835493,0.28181818181818181818,FALSE
1376,23,4,23,4,204,,972,0.086957,0.043478,0.043478,0.000000,0.000000,0.000000,0.043478,0.782609,0.53330000000000000000,0.39995546936723407312,0.50980392156862745098,TRUE
1380,10,5,9,5,42,1.000000,36,0.200000,0.100000,0.200000,0.000000,0.200000,0.000000,0.200000,0.100000,0.37500000000000000000,0.25000000000000000000,0.28571428571428571429,FALSE
1381,1,0,0,1,0,,0,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,1.00000000000000000000,0.00000000000000000000,0.00000000000000000000,FALSE
1382,33,13,32,13,467,,0,0.060606,0.030303,0.000000,0.060606,0.000000,0.060606,0.060606,0.727273,0.43900000000000000000,0.36596647083526996783,0.61884368308351177730,TRUE
1383,2,1,2,1,957,0.694923,0,0.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.000000,1.00000000000000000000,0.66666666666666666667,1.00000000000000000000,FALSE
1384,18,4,17,4,1092,0.625099,0,0.055556,0.055556,0.055556,0.055556,0.000000,0.000000,0.166667,0.611111,0.50000000000000000000,0.36709966493017340475,0.75183150183150183150,FALSE
1385,3,1,3,1,264,0.715826,51,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,1.00000000000000000000,0.40000000000000000000,1.00000000000000000000,FALSE
1389,30,9,29,10,1553,0.943735,0,0.100000,0.033333,0.000000,0.100000,0.033333,0.000000,0.033333,0.700000,0.35710000000000000000,0.24913992362709031040,0.24855119124275595621,FALSE
1390,20,8,19,8,2215,0.811783,0,0.200000,0.100000,0.000000,0.100000,0.050000,0.000000,0.050000,0.500000,0.33330000000000000000,0.27373867133291646131,0.27539503386004514673,FALSE
1391,26,5,26,6,5383,0.658537,0,0.076923,0.000000,0.038462,0.000000,0.000000,0.038462,0.076923,0.769231,0.60610000000000000000,0.37225994817630155976,0.47594278283485045514,FALSE
1392,17,7,17,7,64,0.661976,604,0.117647,0.000000,0.235294,0.058824,0.000000,0.058824,0.176471,0.352941,0.50000000000000000000,0.15972222222222222222,0.32812500000000000000,FALSE
1393,20,8,17,10,553,0.823543,899,0.150000,0.150000,0.150000,0.050000,0.000000,0.050000,0.100000,0.350000,0.23080000000000000000,0.20000000000000000000,0.21880650994575045208,FALSE
1396,15,5,14,6,1451,0.768047,0,0.133333,0.066667,0.066667,0.133333,0.000000,0.000000,0.266667,0.333333,0.46670000000000000000,0.37958268706931808536,0.38456237077877325982,FALSE
1397,26,11,25,11,4967,0.320155,0,0.115385,0.000000,0.115385,0.192308,0.000000,0.000000,0.076923,0.500000,0.54550000000000000000,0.16901891079413958208,0.47694785584860076505,TRUE
1398,27,13,27,9,199,0.815919,0,0.111111,0.074074,0.000000,0.000000,0.074074,0.037037,0.074074,0.629630,0.45710000000000000000,0.15049143777006637031,0.23618090452261306533,FALSE
1399,28,15,27,12,68,0.891811,0,0.071429,0.000000,0.107143,0.107143,0.035714,0.035714,0.071429,0.571429,0.35480000000000000000,0.20420228724303427190,0.27941176470588235294,FALSE
1400,12,2,12,2,63,,85,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.416667,0.416667,0.66670000000000000000,0.36183261183261183261,0.73015873015873015873,TRUE
1401,34,13,33,12,459,0.698297,0,0.058824,0.029412,0.029412,0.058824,0.000000,0.029412,0.058824,0.735294,0.42500000000000000000,0.29064388634241575418,0.36601307189542483660,TRUE
1402,33,16,33,16,4292,0.704399,0,0.090909,0.030303,0.060606,0.060606,0.000000,0.090909,0.030303,0.636364,0.30190000000000000000,0.21812321813658712054,0.24277726001863932898,TRUE
1403,28,12,27,12,3020,0.525301,0,0.071429,0.035714,0.035714,0.107143,0.071429,0.071429,0.000000,0.607143,0.25930000000000000000,0.15997238056061585473,0.25099337748344370861,FALSE
1405,5,1,4,2,155,0.989640,0,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.600000,0.000000,0.50000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1406,13,2,12,3,119,0.921876,0,0.153846,0.000000,0.000000,0.076923,0.000000,0.000000,0.153846,0.615385,0.60000000000000000000,0.51848484848484848485,0.87394957983193277311,FALSE
1407,5,1,4,2,120,0.729267,0,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.600000,0.000000,0.50000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1408,12,2,12,2,114,0.907431,0,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,0.75000000000000000000,0.51848484848484848485,0.92105263157894736842,FALSE
1409,4,1,4,1,202,0.929713,0,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1410,12,2,12,2,136,0.895226,0,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.666667,0.75000000000000000000,0.51848484848484848485,0.88970588235294117647,FALSE
1411,4,1,4,1,166,0.559589,0,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1412,9,1,9,1,15,,0,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.555556,1.00000000000000000000,0.61555555555555555556,1.00000000000000000000,FALSE
1416,6,2,6,2,2,,48,0.333333,0.000000,0.000000,0.000000,0.000000,0.000000,0.666667,0.000000,0.50000000000000000000,0.43014705882352941176,0.50000000000000000000,FALSE
1418,11,4,11,4,14,,72,0.272727,0.090909,0.000000,0.000000,0.000000,0.000000,0.090909,0.545455,0.40000000000000000000,0.41506957621758380772,0.57142857142857142857,TRUE
1420,5,1,4,2,63,,0,0.200000,0.000000,0.000000,0.200000,0.000000,0.000000,0.600000,0.000000,0.50000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1421,4,0,4,1,0,,0,0.000000,0.000000,0.250000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.57142857142857142857,0.00000000000000000000,FALSE
1422,30,12,28,12,1164,0.993311,0,0.033333,0.033333,0.066667,0.100000,0.000000,0.033333,0.033333,0.700000,0.32260000000000000000,0.27856298864534158652,0.32646048109965635739,FALSE
1423,30,12,28,12,1244,0.995145,0,0.033333,0.000000,0.066667,0.100000,0.000000,0.066667,0.033333,0.700000,0.33330000000000000000,0.27856298864534158652,0.33118971061093247588,FALSE
1424,4,1,4,1,97,,0,0.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.750000,0.000000,1.00000000000000000000,0.54545454545454545455,1.00000000000000000000,FALSE
1425,23,9,23,8,148,0.803582,0,0.130435,0.086957,0.000000,0.043478,0.043478,0.043478,0.130435,0.521739,0.28570000000000000000,0.15988636363636363636,0.20270270270270270270,FALSE
